tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
3500000,151,151,151,2950.119205298013,2947.158940397351,1,1,Infinity,28,-1,0.9403973509933775,-1,151,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2980.4576271186443,3021.4901960784314,2827.121951219512
3550000,166,166,166,2909.9634146341464,2907.109756097561,1,1,Infinity,28,-1,0.891566265060241,-1,166,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2909.64,2830.7884615384614,2983.6290322580644
3600000,193,193,193,2943.9896373056995,2941.1554404145077,1,1,Infinity,28,-1,0.8963730569948186,-1,193,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2988.4736842105262,2890.8028169014083,2970.7846153846153
3650000,235,235,235,2951.401746724891,2948.4628820960697,1,1,Infinity,28,-1,0.8808510638297873,-1,235,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2940.5394736842104,2962.5731707317073,2958.4647887323945
3700000,286,286,286,2973.9087719298245,2971.0315789473684,1,1,Infinity,28,-1,0.9020979020979021,-1,286,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3053.858974358974,2912.5242718446602,2981.7596153846152
3750000,344,344,344,2953.6315789473683,2950.7076023391814,1,1,Infinity,28,-1,0.872093023255814,-1,344,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2948.2926829268295,2899.72,3041.744680851064
3800000,407,407,407,2967.2967581047383,2964.284289276808,1,1,Infinity,28,-1,1.2260442260442261,-1,407,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2974.214876033058,2960.744827586207,2975.8074074074075
3850000,467,467,463,3027.245119305857,2953.5618221258133,1,1,Infinity,28,-1,89.16846652267819,-1,467,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3068.2721088435374,3017.441717791411,3005.801324503311
3900000,525,525,473,4637.8329809725155,2957.4735729386894,1,1,Infinity,28,-1,1812.615221987315,-1,525,0,1,-1,-1,-1,-1,0,NaN,1,1,1,8747.666666666666,3301.3975155279504,3108.126984126984
3950000,575,575,476,7484.827731092437,2955.88025210084,1,1,Infinity,28,-1,4491.47268907563,-1,575,0,1,-1,-1,-1,-1,0,NaN,1,1,1,27853.650602409638,3296.2323232323233,3074.4205128205126
4000000,613,613,473,12259.758318739054,2957.7040169133193,0.8283712784588442,1,Infinity,28,-1,13190.892177589853,-1,515,98,1,-1,-1,-1,-1,0,NaN,0.7333333333333333,0.8796296296296297,0.8363636363636363,43015.54814814815,2889.574074074074,2593.427272727273
4050000,639,639,466,19416.738993710693,2973.1416309012875,0.7327044025157232,1,Infinity,28,-1,23693.905579399143,-1,469,170,1,-1,-1,-1,-1,0,NaN,0.7798165137614679,0.7242990654205608,0.6911764705882353,52372.46788990826,2326.2242990654204,2135.955882352941
4100000,649,649,482,16793.451612903227,2932.1659751037346,0.7403993855606759,1,Infinity,28,-1,19535.73029045643,-1,480,169,1,-1,-1,-1,-1,0,NaN,0.7523809523809524,0.7301587301587301,0.7380952380952381,47227.81428571429,2350.285714285714,2270.7063492063494
4150000,644,644,477,17507.46261682243,2920.538784067086,0.7429906542056075,1,Infinity,28,-1,20420.35429769392,-1,479,165,1,-1,-1,-1,-1,0,NaN,0.7439613526570048,0.7442922374429224,0.7407407407407407,49481.84541062802,2352.7899543378994,2238.365740740741
4200000,624,624,471,18781.05608974359,2969.8492569002124,0.7548076923076923,1,Infinity,28,-1,21509.92569002123,-1,471,153,1,-1,-1,-1,-1,0,NaN,0.8048780487804879,0.7297297297297297,0.7307692307692307,52450.64390243903,2333.5891891891893,2294.6239316239316
4250000,590,590,477,18578.93591905565,2950.7316561844864,0.8043844856661045,1,Infinity,28,-1,20451.052410901466,-1,474,116,1,-1,-1,-1,-1,0,NaN,0.7688442211055276,0.8341463414634146,0.8095238095238095,50273.86934673367,2642.790243902439,2500.5449735449733
4300000,544,544,477,20109.436464088398,2925.3815513626832,0.8784530386740331,1,Infinity,28,-1,20231.584905660377,-1,478,66,1,-1,-1,-1,-1,0,NaN,0.8546511627906976,0.8737373737373737,0.9075144508670521,57542.48837209302,2779.4545454545455,2735.3294797687863
4350000,489,489,475,23956.362348178136,2955.3642105263157,0.9615384615384616,1,Infinity,28,-1,21780.633684210527,-1,470,19,1,-1,-1,-1,-1,0,NaN,0.9644970414201184,0.9573170731707317,0.9627329192546584,64302.02958579882,3026.0365853658536,2934.2111801242236
4400000,429,429,475,26662.747368421053,2923.366315789474,1,1,Infinity,28,-1,23583.623157894737,-1,429,0,1,-1,-1,-1,-1,0,NaN,1,1,1,60859.09793814433,3076.5838926174497,3037.5227272727275
4450000,367,367,474,20301.29746835443,2956.9556962025317,1,1,Infinity,28,-1,17223.08016877637,-1,367,0,1,-1,-1,-1,-1,0,NaN,1,1,1,41567.02358490566,3099.3622047244094,3097.874074074074
4500000,307,307,347,5888.445682451254,2999.6462395543176,1,1,Infinity,28,-1,1721.2968299711815,-1,307,0,1,-1,-1,-1,-1,0,NaN,1,1,1,9700.16339869281,3089.93,3035.566037735849
4550000,252,252,252,2971.498023715415,2968.6442687747035,1,1,Infinity,28,-1,0.9087301587301587,-1,252,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2987.7764705882355,2965.3529411764707,2969.1807228915663
4600000,208,208,208,2928.341232227488,2925.4028436018957,1,1,Infinity,28,-1,0.9423076923076923,-1,208,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2994.098765432099,2848.044776119403,2937.777777777778
4650000,174,174,174,2951.1022727272725,2948.1761363636365,1,1,Infinity,28,-1,0.9022988505747126,-1,174,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2979.15873015873,2928.0555555555557,2950.0677966101694
4700000,155,155,155,3003.1666666666665,3000.2820512820513,1,1,Infinity,28,-1,0.8774193548387097,-1,155,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3010.787878787879,2989.5,3014.195652173913
4750000,151,151,151,2942.158940397351,2939.271523178808,1,1,Infinity,28,-1,0.9072847682119205,-1,151,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2963.519230769231,2951.3125,2919.549019607843
4800000,163,163,163,2929.6380368098157,2926.7423312883434,1,1,Infinity,28,-1,0.8711656441717791,-1,163,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2987.203703703704,2882.1702127659573,2922.1451612903224
4850000,189,189,189,3035.9027027027028,3033.0216216216218,1,1,Infinity,28,-1,0.8888888888888888,-1,189,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3056.0344827586205,3025.7179487179487,3038.285714285714
4900000,228,228,228,2941.20704845815,2938.330396475771,1,1,Infinity,28,-1,0.9122807017543859,-1,228,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2949.7105263157896,2906.3513513513512,2974.0779220779223
4950000,279,279,279,2934.442028985507,2931.5615942028985,1,1,Infinity,28,-1,0.8745519713261649,-1,279,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2941.0777777777776,2939.0857142857144,2929.864197530864
5000000,327,327,327,2959.2084592145015,2956.2960725075527,1,1,Infinity,28,-1,0.9143730886850153,-1,327,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2941.962962962963,2914.109090909091,3027.1238938053098
