tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
4628000,0,8,4619564.857142857,31732.85714285714,0.5714285714285714,0.5714285714285714,7,300
4629000,0,12,4620494.7,26483.6,1,1,10,300
4630000,0,13,4621598.545454546,27980.18181818182,1,1,11,300
4631000,0,8,4622585.5,25902.166666666668,1,1,6,300
4632000,0,12,4623666.571428572,28496.428571428572,0.8571428571428571,0.8571428571428571,7,300
4633000,0,10,4624427.714285715,25172.285714285714,1,1,7,300
4634000,0,8,4625718,30496.625,0.875,0.875,8,300
4635000,0,9,4626442.666666667,22186.333333333332,1,1,6,300
4636000,0,11,4627597.888888889,21904.444444444445,1,1,9,300
4637000,0,12,4628616.7,33202.6,0.8,0.8,10,300
4638000,0,10,4629374.666666667,24654.666666666668,0.8888888888888888,0.8888888888888888,9,300
4639000,0,8,4630467.666666667,29582,0.8333333333333334,0.8333333333333334,6,300
4640000,0,11,4631638.285714285,34504.857142857145,0.7142857142857143,0.7142857142857143,7,300
4641000,0,8,4632541.857142857,34670.28571428572,0.7142857142857143,0.7142857142857143,7,300
4642000,0,14,4633652.555555556,22049.222222222223,1,1,9,300
4643000,0,7,4634665,31049.2,1,1,5,300
4644000,0,9,4635635,33065,1,1,6,300
4645000,0,8,4636500.333333333,29549.5,0.8333333333333334,0.8333333333333334,6,300
4646000,0,13,4637648.7272727275,29932.909090909092,1,1,11,300
4647000,0,11,4638543.3,26625,1,1,10,300
4648000,0,8,4639791.428571428,25368.571428571428,1,1,7,300
4649000,0,7,4640505,29345.333333333332,1,1,6,300
4650000,0,12,4641517.7,28474.8,0.9,0.9,10,300
4651000,0,11,4642523.714285715,25323,1,1,7,300
4652000,0,11,4643536.375,30345.75,0.875,0.875,8,300
4653000,0,9,4644478.25,24780.5,1,1,8,300
4654000,0,12,4645518.4,30924,1,1,10,300
4655000,0,10,4646485,30349,1,1,8,300
4656000,0,8,4647317.666666667,29368.333333333332,0.8333333333333334,0.8333333333333334,6,300
4657000,0,11,4648479.777777778,26829.555555555555,1,1,9,300
4658000,0,12,4649513.625,27247.125,0.875,0.875,8,300
4659000,0,10,4650585.625,27430.125,0.875,0.875,8,300
4660000,0,10,4651628.857142857,25380,1,1,7,300
4661000,0,8,4652607.4,26625.4,1,1,5,300
4662000,0,10,4653358.428571428,40883.71428571428,0.8571428571428571,0.8571428571428571,7,300
4663000,0,10,4654319.625,27598,0.75,0.75,8,300
4664000,0,11,4655603,30909,0.9,0.9,10,300
4665000,0,9,4656475.875,27566,0.75,0.75,8,300
4666000,0,7,4657407.166666667,29578,1,1,6,300
4667000,0,9,4658433,24959.375,0.875,0.875,8,300
4668000,0,14,4659537.888888889,29436.88888888889,0.7777777777777778,0.7777777777777778,9,300
4669000,0,9,4660495,21997,1,1,6,300
4670000,0,6,4661519.5,33296.25,1,1,4,300
4671000,0,10,4662395.5,25895.333333333332,0.8333333333333334,0.8333333333333334,6,300
4672000,0,13,4663471.666666667,27561.166666666668,0.9166666666666666,0.9166666666666666,12,300
4673000,0,10,4664554.857142857,31393.714285714286,0.8571428571428571,0.8571428571428571,7,300
4674000,0,11,4665625.2,30827.2,1,1,5,300
4675000,0,10,4666565.375,27769.375,1,1,8,300
4676000,0,12,4667560.25,27545.375,1,1,8,300
4677000,0,11,4668447.3,26618.2,0.9,0.9,10,300
4678000,0,8,4669544.714285715,28192.85714285714,0.8571428571428571,0.8571428571428571,7,300
4679000,0,9,4670555,28371.85714285714,0.7142857142857143,0.7142857142857143,7,300
4680000,0,10,4671718.666666667,33291,0.8333333333333334,0.8333333333333334,6,300
4681000,0,10,4672435.454545454,28226,0.9090909090909091,0.9090909090909091,11,300
4682000,0,10,4673411,31710,0.8571428571428571,0.8571428571428571,7,300
4683000,0,11,4674458.9,28572.2,1,1,10,300
4684000,0,9,4675373.571428572,28325.428571428572,1,1,7,300
4685000,0,15,4676435.833333333,27465.916666666668,1,1,12,300
4686000,0,5,4677710.75,27694.5,1,1,4,300
4687000,0,8,4678352.125,22169.625,1,1,8,300
4688000,0,9,4679465,26602.2,1,1,5,300
4689000,0,10,4680414.222222222,26866.11111111111,1,1,9,300
4690000,0,10,4681499.25,30355.125,0.875,0.875,8,300
4691000,0,11,4682426.333333333,34482.666666666664,0.7777777777777778,0.7777777777777778,9,300
4692000,0,7,4683213.666666667,29564.166666666668,0.8333333333333334,0.8333333333333334,6,300
4693000,0,9,4684370.666666667,32057.555555555555,0.7777777777777778,0.7777777777777778,9,300
4694000,0,11,4685484.125,22211.125,1,1,8,300
4695000,0,14,4686433.888888889,32065.11111111111,1,1,9,300
4696000,0,10,4687502.1,33162.9,0.8,0.8,10,300
4697000,0,10,4688447.666666667,29451.666666666668,0.8888888888888888,0.8888888888888888,9,300
4698000,0,12,4689743.428571428,34680.42857142857,0.8571428571428571,0.8571428571428571,7,300
4699000,0,10,4690540.875,22040.625,1,1,8,300
4700000,0,10,4691382.444444444,26821.777777777777,0.8888888888888888,0.8888888888888888,9,300
4701000,0,9,4692455.714285715,31515.85714285714,1,1,7,300
4702000,0,8,4693406.375,30504.125,0.875,0.875,8,300
4703000,0,12,4694321.75,24809.875,0.875,0.875,8,300
4704000,0,11,4695467.285714285,25154.14285714286,1,1,7,300
4705000,0,10,4696412.666666667,26574.555555555555,0.8888888888888888,0.8888888888888888,9,300
4706000,0,12,4697481.6,26404.2,1,1,5,300
4707000,0,9,4698502.75,30334.75,1,1,8,300
4708000,0,7,4699563.4,26619.8,0.8,0.8,5,300
4709000,0,9,4700391.166666667,22176.333333333332,1,1,6,300
4710000,0,9,4701457.5,33127.75,1,1,8,300
4711000,0,9,4702278,26339.8,1,1,5,300
4712000,0,9,4703389.25,24801.5,1,1,8,300
4713000,0,12,4704313.571428572,31707.14285714286,0.5714285714285714,0.5714285714285714,7,300
4714000,0,8,4705228.666666667,21997.333333333332,1,1,6,300
4715000,0,8,4706367.833333333,25864,1,1,6,300
4716000,0,10,4707461.285714285,31708.571428571428,0.8571428571428571,0.8571428571428571,7,300
4717000,0,14,4708460.6,28726.5,0.9,0.9,10,300
4718000,0,11,4709356.625,27418.5,0.875,0.875,8,300
4719000,0,11,4710509.857142857,25186.14285714286,1,1,7,300
4720000,0,8,4711406.125,33299.5,0.75,0.75,8,300
4721000,0,14,4712321.25,29473.583333333332,0.8333333333333334,0.8333333333333334,12,300
4722000,0,9,4713279.333333333,21955.333333333332,1,1,6,300
4723000,0,7,4714324.8,26594.4,0.8,0.8,5,300
4724000,0,10,4715238,26406.4,1,1,5,300
4725000,0,13,4716378.875,32951,0.75,0.75,8,300
4726000,0,10,4717324.833333333,36543.5,1,1,6,300
4727000,0,11,4718385.625,27599.75,0.875,0.875,8,300
4728000,0,12,4719321.6,35096.5,0.7,0.7,10,300
4729000,0,7,4720537.833333333,25936.666666666668,1,1,6,300
4730000,0,7,4721470.5,33271.25,0.75,0.75,4,300
4731000,0,10,4722381.7,26390.9,1,1,10,300
4732000,0,9,4723219.428571428,28504.14285714286,0.7142857142857143,0.7142857142857143,7,300
4733000,0,11,4724550,33263.375,0.75,0.75,8,300
4734000,0,7,4725403,27707.75,0.75,0.75,4,300
4735000,0,10,4726354.857142857,31683.714285714286,1,1,7,300
4736000,0,12,4727310.545454546,32149.545454545456,0.9090909090909091,0.9090909090909091,11,300
4737000,0,7,4728436.4,26627.2,1,1,5,300
4738000,0,10,4729434,28358.428571428572,1,1,7,300
4739000,0,12,4730445.4,30954.3,1,1,10,300
4740000,0,12,4731305,30123.454545454544,0.8181818181818182,0.8181818181818182,11,300
4741000,0,10,4732423.6,35231.6,0.6,0.6,5,300
4742000,0,11,4733176.875,24788.25,1,1,8,300
4743000,0,10,4734538.625,24953.25,0.875,0.875,8,300
4744000,0,11,4735345.875,33287.75,0.75,0.75,8,300
4745000,0,7,4736197.166666667,25651.833333333332,1,1,6,300
4746000,0,12,4737350.454545454,35970,0.9090909090909091,0.9090909090909091,11,300
4747000,0,11,4738354.7,31041.1,1,1,10,300
4748000,0,12,4739251.375,32952.375,1,1,8,300
4749000,0,11,4740358.6,30681.4,0.9,0.9,10,300
4750000,0,9,4741289.8,22234.4,1,1,5,300
4751000,0,8,4742605.25,32973.75,1,1,4,300
4752000,0,7,4743187,33259,1,1,6,300
4753000,0,10,4744449.333333333,22215.5,1,1,6,300
4754000,0,10,4745262,25165.85714285714,1,1,7,300
4755000,0,9,4746437.857142857,34689.71428571428,1,1,7,300
4756000,0,9,4747432.75,30367.875,1,1,8,300
4757000,0,11,4748358.777777778,31717.777777777777,1,1,9,300
4758000,0,12,4749360.625,24313.75,0.875,0.875,8,300
4759000,0,7,4750334.2,26638.6,1,1,5,300
4760000,0,10,4751445.222222222,31476.777777777777,0.8888888888888888,0.8888888888888888,9,300
4761000,0,12,4752311.875,24778.375,1,1,8,300
4762000,0,12,4753417,24272.1,0.9,0.9,10,300
4763000,0,7,4754430.25,38833.25,1,1,4,300
4764000,0,11,4755231.875,33284.875,0.75,0.75,8,300
4765000,0,11,4756392.9,28712.2,1,1,10,300
4766000,0,12,4757370.3,28855.7,1,1,10,300
4767000,0,5,4758182,22141,1,1,2,300
4768000,0,14,4759351.818181818,28135.545454545456,0.9090909090909091,0.9090909090909091,11,300
4769000,0,12,4760556.375,24674.375,0.875,0.875,8,300
4770000,0,13,4761317.583333333,29358.333333333332,0.9166666666666666,0.9166666666666666,12,300
4771000,0,10,4762340.111111111,26960.333333333332,0.8888888888888888,0.8888888888888888,9,300
4772000,0,7,4763489.8,26642.4,0.8,0.8,5,300
4773000,0,5,4764435.333333333,37013.166666666664,0.8333333333333334,0.8333333333333334,6,300
4774000,0,11,4765164.555555556,27121.333333333332,1,1,9,300
4775000,0,9,4766434.25,32976.625,0.75,0.75,8,300
4776000,0,12,4767296,28581.7,1,1,10,300
4777000,0,7,4768287.6,30823.8,1,1,5,300
4778000,0,9,4769376.555555556,24660.88888888889,1,1,9,300
4779000,0,12,4770355,26516.4,1,1,10,300
4780000,0,11,4771359.9,31079.8,0.9,0.9,10,300
4781000,0,7,4772242.4,30833.8,1,1,5,300
4782000,0,10,4773359.875,24940.75,1,1,8,300
4783000,0,14,4774273.363636363,30051.727272727272,1,1,11,300
4784000,0,11,4775324.428571428,28505,1,1,7,300
4785000,0,6,4776326.8,30809.4,0.6,0.6,5,300
4786000,0,13,4777297.444444444,29327.444444444445,0.7777777777777778,0.7777777777777778,9,300
4787000,0,10,4778329.375,27560.5,0.75,0.75,8,300
4788000,0,10,4779260.833333333,29591.166666666668,0.8333333333333334,0.8333333333333334,6,300
4789000,0,10,4780241,30170.625,1,1,8,300
4790000,0,7,4781364.5,44325.5,1,1,2,300
4791000,0,14,4782224.636363637,30003.363636363636,0.9090909090909091,0.9090909090909091,11,300
4792000,0,14,4783263.363636363,25995.454545454544,1,1,11,300
4793000,0,8,4784189.833333333,22196.333333333332,1,1,6,300
4794000,0,10,4785200.714285715,31714.428571428572,1,1,7,300
4795000,0,6,4786268.2,22201.4,1,1,5,300
4796000,0,10,4787398.857142857,25327.714285714286,1,1,7,300
4797000,0,9,4788411,33018.5,0.5,0.5,4,300
4798000,0,11,4789318.2727272725,24222.18181818182,1,1,11,300
4799000,0,7,4790490.6,26372,1,1,5,300
4800000,0,11,4791258.25,24670.625,1,1,8,300
4801000,0,10,4792303.5,27109.25,0.75,0.75,4,300
4802000,0,11,4793295,27128.444444444445,0.8888888888888888,0.8888888888888888,9,300
4803000,0,9,4794291.285714285,30819,0.8571428571428571,0.8571428571428571,7,300
4804000,0,9,4795354.857142857,25186.714285714286,1,1,7,300
4805000,0,12,4796321,27596.5,0.875,0.875,8,300
4806000,0,11,4797265.111111111,34237.444444444445,1,1,9,300
4807000,0,8,4798133.166666667,25687.5,1,1,6,300
4808000,0,14,4799336.2727272725,31910.454545454544,0.7272727272727273,0.7272727272727273,11,300
4809000,0,7,4800324.333333333,25914.333333333332,0.8333333333333334,0.8333333333333334,6,300
4810000,0,12,4801451.888888889,29446.11111111111,1,1,9,300
4811000,0,9,4802257.833333333,33072.5,1,1,6,300
4812000,0,9,4803401.428571428,34513.857142857145,0.7142857142857143,0.7142857142857143,7,300
4813000,0,14,4804311.5,31312.916666666668,0.6666666666666666,0.6666666666666666,12,300
4814000,0,13,4805346.125,30154.625,0.875,0.875,8,300
4815000,0,8,4806337.6,26616.6,0.8,0.8,5,300
4816000,0,7,4807112.5,27740,1,1,4,300
4817000,0,10,4808074.875,30034.875,0.875,0.875,8,300
4818000,0,7,4809180.666666667,33274.833333333336,1,1,6,300
4819000,0,11,4810297.125,30189.375,0.875,0.875,8,300
4820000,0,11,4811340.3,26474.4,0.9,0.9,10,300
4821000,0,6,4812241.833333333,29414.333333333332,0.8333333333333334,0.8333333333333334,6,300
4822000,0,8,4813239.333333333,25887.5,1,1,6,300
4823000,0,14,4814341.307692308,35735.307692307695,0.8461538461538461,0.8461538461538461,13,300
4824000,0,9,4815245.571428572,28346.571428571428,0.8571428571428571,0.8571428571428571,7,300
4825000,0,11,4816236.777777778,26952.555555555555,0.8888888888888888,0.8888888888888888,9,300
4826000,0,8,4817333.333333333,29398.5,1,1,6,300
4827000,0,10,4818307.2,26498.6,1,1,10,300
4828000,0,15,4819131.692307692,27207.69230769231,0.9230769230769231,0.9230769230769231,13,300
4829000,0,11,4820128.888888889,28887.777777777777,0.8888888888888888,0.8888888888888888,9,300
4830000,0,8,4821234.25,24803.5,0.875,0.875,8,300
4831000,0,9,4822282.125,30347.125,0.875,0.875,8,300
4832000,0,9,4823288.571428572,31739.14285714286,1,1,7,300
4833000,0,12,4824249,28850.1,0.9,0.9,10,300
4834000,0,8,4825258.571428572,28340.14285714286,1,1,7,300
4835000,0,13,4826234.111111111,29286.333333333332,0.7777777777777778,0.7777777777777778,9,300
4836000,0,13,4827195.181818182,32133.545454545456,0.8181818181818182,0.8181818181818182,11,300
4837000,0,7,4828053.666666667,25916,1,1,6,300
4838000,0,9,4829091.571428572,28361.714285714286,0.8571428571428571,0.8571428571428571,7,300
4839000,0,13,4830191,29927.454545454544,0.8181818181818182,0.8181818181818182,11,300
4840000,0,9,4831268.333333333,33079.5,0.6666666666666666,0.6666666666666666,6,300
4841000,0,6,4832304.75,21907.25,1,1,4,300
4842000,0,9,4833268.285714285,28366.14285714286,1,1,7,300
4843000,0,7,4834060.333333333,22161.333333333332,1,1,6,300
4844000,0,11,4835290.571428572,28224.14285714286,1,1,7,300
4845000,0,11,4835926.5,25671.333333333332,1,1,6,300
4846000,0,9,4837200.6,31080.6,1,1,5,300
4847000,0,11,4838166.888888889,24535.222222222223,1,1,9,300
4848000,0,8,4839193.4,35474.4,1,1,5,300
4849000,0,10,4840234.333333333,22054.222222222223,1,1,9,300
4850000,0,16,4841236.090909091,25870.090909090908,1,1,11,300
4851000,0,10,4842263.857142857,25366,0.8571428571428571,0.8571428571428571,7,300
4852000,0,10,4843178.625,27455,1,1,8,300
4853000,0,7,4843997.5,22149.5,1,1,4,300
4854000,0,8,4845248.125,27596.5,1,1,8,300
4855000,0,13,4846237.555555556,29337.555555555555,0.8888888888888888,0.8888888888888888,9,300
4856000,0,9,4847096.5,25716.166666666668,0.8333333333333334,0.8333333333333334,6,300
4857000,0,12,4848227.777777778,29586,0.7777777777777778,0.7777777777777778,9,300
4858000,0,13,4849133.1,26654.8,1,1,10,300
4859000,0,8,4850148,22186.428571428572,1,1,7,300
4860000,0,10,4851135.25,27590.875,1,1,8,300
4861000,0,12,4852202.222222222,31644.11111111111,0.8888888888888888,0.8888888888888888,9,300
4862000,0,9,4853284.75,27427.125,1,1,8,300
4863000,0,5,4853942.4,26373.6,1,1,5,300
4864000,0,9,4854982.285714285,31543.285714285714,1,1,7,300
4865000,0,10,4856088,25924.166666666668,1,1,6,300
4866000,0,9,4857254.888888889,31771.88888888889,1,1,9,300
4867000,0,11,4858179,30322.5,0.875,0.875,8,300
4868000,0,12,4859126.5,35373.2,0.8,0.8,10,300
4869000,0,8,4860171.714285715,28352.14285714286,0.8571428571428571,0.8571428571428571,7,300
4870000,0,10,4861084,30522.375,0.875,0.875,8,300
4871000,0,9,4862193.777777778,29184.444444444445,0.7777777777777778,0.7777777777777778,9,300
4872000,0,15,4863162.7,28875.1,1,1,10,300
4873000,0,10,4864117.4,28847.9,0.9,0.9,10,300
4874000,0,9,4865270.8,35496.2,1,1,5,300
4875000,0,8,4866124.8,26603.6,1,1,5,300
4876000,0,8,4867158.625,27572,0.875,0.875,8,300
4877000,0,13,4868055,29427.88888888889,0.7777777777777778,0.7777777777777778,9,300
4878000,0,9,4869281.2,35507.6,0.6,0.6,5,300
4879000,0,12,4870112.7272727275,30160.18181818182,0.8181818181818182,0.8181818181818182,11,300
4880000,0,12,4871073.125,24971.25,1,1,8,300
4881000,0,9,4872163.285714285,28535.714285714286,1,1,7,300
4882000,0,10,4873286.571428572,28571,0.8571428571428571,0.8571428571428571,7,300
4883000,0,11,4874354,31037.4,1,1,5,300
4884000,0,9,4874920.5,27599.25,0.875,0.875,8,300
4885000,0,8,4875881.5,21841.25,1,1,4,300
4886000,0,10,4877124,34353.857142857145,0.8571428571428571,0.8571428571428571,7,300
4887000,0,8,4878099,29371,0.8333333333333334,0.8333333333333334,6,300
4888000,0,10,4879147.5,27399.625,1,1,8,300
4889000,0,10,4879945.333333333,25642.666666666668,0.8333333333333334,0.8333333333333334,6,300
4890000,0,10,4881185.4,26348.8,1,1,5,300
4891000,0,10,4882158.714285715,28505.14285714286,1,1,7,300
4892000,0,10,4883191.833333333,29149.666666666668,1,1,6,300
4893000,0,10,4884279,25459.333333333332,1,1,6,300
4894000,0,12,4885192.888888889,27005.444444444445,1,1,9,300
4895000,0,10,4885978.125,27543,1,1,8,300
4896000,0,11,4886990.9,32920.1,0.8,0.8,10,300
4897000,0,9,4888145.857142857,31333,0.7142857142857143,0.7142857142857143,7,300
4898000,0,9,4889147.142857143,21983.571428571428,1,1,7,300
4899000,0,10,4890083.125,27749.75,1,1,8,300
4900000,0,9,4891130.777777778,34357,1,1,9,300
4901000,0,13,4892175.363636363,22076.727272727272,1,1,11,300
4902000,0,9,4893142.625,30509.25,0.75,0.75,8,300
4903000,0,10,4894019.285714285,34859.71428571428,0.8571428571428571,0.8571428571428571,7,300
4904000,0,10,4895136.5,26467.2,0.9,0.9,10,300
4905000,0,13,4896167.090909091,34092.454545454544,0.8181818181818182,0.8181818181818182,11,300
4906000,0,9,4897049.6,35237.2,0.8,0.8,5,300
4907000,0,8,4898132.833333333,33276.666666666664,0.6666666666666666,0.6666666666666666,6,300
4908000,0,9,4899190.75,30176.375,0.875,0.875,8,300
4909000,0,7,4900043.4,30813.8,0.8,0.8,5,300
4910000,0,11,4900905.666666667,32894,1,1,6,300
4911000,0,11,4902126.714285715,28363.571428571428,0.8571428571428571,0.8571428571428571,7,300
4912000,0,9,4903129.375,35912.5,0.625,0.625,8,300
4913000,0,10,4904124.111111111,34107.77777777778,0.8888888888888888,0.8888888888888888,9,300
4914000,0,11,4904979.5,30341.75,0.875,0.875,8,300
4915000,0,10,4906166.8,30667.3,0.9,0.9,10,300
4916000,0,12,4907045.375,33121,0.625,0.625,8,300
4917000,0,10,4908166.333333333,29595.333333333332,0.6666666666666666,0.6666666666666666,6,300
4918000,0,11,4909122.142857143,22198.85714285714,1,1,7,300
4919000,0,7,4910008.857142857,28476.428571428572,0.8571428571428571,0.8571428571428571,7,300
4920000,0,11,4911037.333333333,29181.5,1,1,6,300
4921000,0,7,4912155,22225.333333333332,1,1,6,300
4922000,0,11,4912995.5,28632.3,0.8,0.8,10,300
4923000,0,12,4914071.5,27421.75,1,1,8,300
4924000,0,11,4914922,24801.875,1,1,8,300
4925000,0,8,4916010,25365.85714285714,1,1,7,300
4926000,0,13,4917154.583333333,25570.083333333332,0.9166666666666666,0.9166666666666666,12,300
4927000,0,8,4918014,25889.166666666668,1,1,6,300
4928000,0,14,4919037.222222222,34507.22222222222,0.6666666666666666,0.6666666666666666,9,300
4929000,0,5,4920065.333333333,29570,0.6666666666666666,0.6666666666666666,3,300
4930000,0,9,4921082.666666667,25871.166666666668,1,1,6,300
4931000,0,10,4921917.625,30348,1,1,8,300
4932000,0,10,4923000.7,28689.2,1,1,10,300
4933000,0,12,4924104.583333333,32986.833333333336,0.9166666666666666,0.9166666666666666,12,300
4934000,0,10,4925169.111111111,26990.222222222223,0.8888888888888888,0.8888888888888888,9,300
4935000,0,8,4926003.8,22172.4,1,1,5,300
4936000,0,13,4927109.333333333,26819.11111111111,1,1,9,300
4937000,0,6,4928226.2,22177,1,1,5,300
4938000,0,11,4928937,27746.625,1,1,8,300
4939000,0,12,4930004.2,35375.5,1,1,10,300
4940000,0,11,4931116.7,31051.9,0.9,0.9,10,300
4941000,0,8,4931971.571428572,25199,1,1,7,300
4942000,0,9,4933050,33054.333333333336,0.8333333333333334,0.8333333333333334,6,300
4943000,0,8,4934060,31516.285714285714,1,1,7,300
4944000,0,10,4935113.285714285,22200.14285714286,1,1,7,300
4945000,0,13,4936094.5,31093.3,0.9,0.9,10,300
4946000,0,10,4936980.125,27574.875,1,1,8,300
4947000,0,10,4937971.2,30809.2,0.8,0.8,5,300
4948000,0,9,4939024.833333333,25904.333333333332,1,1,6,300
4949000,0,13,4939892.333333333,31915,0.6666666666666666,0.6666666666666666,9,300
4950000,0,11,4941014.555555556,26969.11111111111,0.8888888888888888,0.8888888888888888,9,300
4951000,0,7,4941965.5,33225.5,0.6666666666666666,0.6666666666666666,6,300
4952000,0,9,4942988.333333333,28978.5,0.8333333333333334,0.8333333333333334,6,300
4953000,0,11,4943991.625,27558.75,0.875,0.875,8,300
4954000,0,11,4945156.142857143,24842,0.8571428571428571,0.8571428571428571,7,300
4955000,0,9,4945889.8,22207,1,1,5,300
4956000,0,7,4947050.428571428,25234,1,1,7,300
4957000,0,12,4947881.666666667,29287.583333333332,1,1,12,300
4958000,0,10,4949075.714285715,28513,1,1,7,300
4959000,0,8,4949959.2,30788.4,0.8,0.8,5,300
4960000,0,13,4950970.625,27423.125,0.875,0.875,8,300
4961000,0,10,4952037.75,30344,1,1,8,300
4962000,0,10,4953048.142857143,25347.85714285714,1,1,7,300
4963000,0,10,4954004.625,24781.625,1,1,8,300
4964000,0,8,4955144.333333333,33277.5,1,1,6,300
4965000,0,10,4956012.166666667,33064.166666666664,0.8333333333333334,0.8333333333333334,6,300
4966000,0,8,4957021.833333333,29558,0.8333333333333334,0.8333333333333334,6,300
4967000,0,11,4957950.25,24990.125,1,1,8,300
4968000,0,13,4959016.363636363,30175.545454545456,0.9090909090909091,0.9090909090909091,11,300
4969000,0,8,4960161.428571428,34723.57142857143,0.8571428571428571,0.8571428571428571,7,300
4970000,0,11,4960855.166666667,33054.833333333336,0.8333333333333334,0.8333333333333334,6,300
4971000,0,13,4961998.090909091,30124.727272727272,0.9090909090909091,0.9090909090909091,11,300
4972000,0,9,4963044.8,24303.6,1,1,10,300
4973000,0,9,4963952,31538.14285714286,0.7142857142857143,0.7142857142857143,7,300
4974000,0,8,4965050,26139,1,1,5,300
4975000,0,13,4965873.090909091,34047.818181818184,0.8181818181818182,0.8181818181818182,11,300
4976000,0,10,4967115.75,30184.625,0.875,0.875,8,300
4977000,0,9,4968015.8,26193.6,1,1,5,300
4978000,0,6,4968766.8,30820.8,1,1,5,300
4979000,0,13,4970036.333333333,24529.222222222223,1,1,9,300
4980000,0,7,4971059.833333333,29345.5,1,1,6,300
4981000,0,14,4971930.4,33189.7,0.8,0.8,10,300
4982000,0,9,4973111.333333333,33268.333333333336,0.8333333333333334,0.8333333333333334,6,300
4983000,0,11,4974188.285714285,31690.714285714286,0.8571428571428571,0.8571428571428571,7,300
4984000,0,7,4975083.571428572,22188.714285714286,1,1,7,300
4985000,0,15,4975831.2,35123.6,0.8,0.8,10,300
4986000,0,5,4977046.8,26398,1,1,5,300
4987000,0,10,4977925.25,27446,1,1,8,300
4988000,0,11,4978937.777777778,29457.555555555555,0.8888888888888888,0.8888888888888888,9,300
4989000,0,7,4979831.4,26106.2,1,1,5,300
4990000,0,13,4980839.545454546,30267.090909090908,0.9090909090909091,0.9090909090909091,11,300
4991000,0,9,4981916.444444444,26989.777777777777,0.8888888888888888,0.8888888888888888,9,300
4992000,0,14,4982888.5,26390.1,1,1,10,300
4993000,0,11,4983943.111111111,32058.88888888889,1,1,9,300
4994000,0,9,4985206.333333333,25691,1,1,6,300
4995000,0,9,4985927.571428572,24995.285714285714,1,1,7,300
4996000,0,9,4986942.285714285,28543.85714285714,1,1,7,300
4997000,0,12,4988017.375,24943.25,1,1,8,300
4998000,0,7,4989076.2,31085.8,0.8,0.8,5,300
4999000,0,10,4989906.428571428,34868.42857142857,0.8571428571428571,0.8571428571428571,7,300
5000000,0,12,4990880.818181818,25802.545454545456,0.9090909090909091,0.9090909090909091,11,300
5001000,0,9,4992042.75,33129.5,0.75,0.75,8,300
5002000,0,9,4992814,28953.166666666668,0.8333333333333334,0.8333333333333334,6,300
5003000,0,12,4994039.222222222,29453.88888888889,1,1,9,300
5004000,0,9,4995036.375,30333.5,0.875,0.875,8,300
5005000,0,9,4995936.8,31047.2,0.8,0.8,5,300
5006000,0,9,4996955.5,35573.125,1,1,8,300
5007000,0,14,4997992.555555556,26996.88888888889,1,1,9,300
5008000,0,6,4998903.75,27723.5,1,1,4,300
5009000,0,9,4999976,22171.2,1,1,5,300
5010000,0,11,5000811.25,27116.125,1,1,8,300
5011000,0,11,5001829.1,26400.1,0.9,0.9,10,300
5012000,0,8,5002916.333333333,26708.88888888889,1,1,9,300
5013000,0,13,5003892.666666667,26998.555555555555,1,1,9,300
5014000,0,13,5004936.454545454,28021.636363636364,0.9090909090909091,0.9090909090909091,11,300
5015000,0,10,5006017.4,30747.6,1,1,5,300
5016000,0,6,5006812.4,35473.6,0.8,0.8,5,300
5017000,0,11,5007767,26609,1,1,10,300
5018000,0,8,5008789.857142857,28338,1,1,7,300
5019000,0,11,5009923.5,30811.7,0.9,0.9,10,300
5020000,0,8,5010803.25,33287.25,0.75,0.75,4,300
5021000,0,13,5011882,30663.1,1,1,10,300
5022000,0,11,5012777.375,22033.25,1,1,8,300
5023000,0,7,5013991.5,27426.25,0.75,0.75,4,300
5024000,0,10,5014717.625,30493.25,0.875,0.875,8,300
5025000,0,10,5015937.1,28714.9,1,1,10,300
5026000,0,10,5016735,26710.88888888889,1,1,9,300
5027000,0,8,5017798.625,24937,1,1,8,300
5028000,0,12,5018797,30816.5,0.9,0.9,10,300
5029000,0,13,5019906.545454546,30247,0.9090909090909091,0.9090909090909091,11,300
5030000,0,7,5020856.8,31049.2,1,1,5,300
5031000,0,7,5022054.6,35471.4,1,1,5,300
5032000,0,13,5022824.909090909,28125.454545454544,1,1,11,300
5033000,0,10,5023799.25,27582.5,0.875,0.875,8,300
5034000,0,10,5024956.75,27274.125,1,1,8,300
5035000,0,12,5025970.2,26404.1,1,1,10,300
5036000,0,10,5026934.666666667,25901,0.8333333333333334,0.8333333333333334,6,300
5037000,0,11,5027882.9,28737.5,0.8,0.8,10,300
5038000,0,7,5028910.6,30827.4,0.8,0.8,5,300
5039000,0,11,5029847.2,26503.6,1,1,10,300
5040000,0,8,5030879.75,22229.5,1,1,4,300
5041000,0,11,5031815.545454546,26099.090909090908,0.9090909090909091,0.9090909090909091,11,300
5042000,0,10,5032895.142857143,34707.142857142855,0.8571428571428571,0.8571428571428571,7,300
5043000,0,13,5033876,29172.222222222223,0.8888888888888888,0.8888888888888888,9,300
5044000,0,9,5034974.428571428,31695.714285714286,0.8571428571428571,0.8571428571428571,7,300
5045000,0,8,5035999.285714285,34712.71428571428,0.7142857142857143,0.7142857142857143,7,300
