tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
430000,0,10,428811.625,35608.625,0.75,0.75,8,300
431000,0,12,429767.55555555556,31501.777777777777,1,1,9,300
432000,0,13,430866.55555555556,31543.666666666668,0.7777777777777778,0.7777777777777778,9,300
433000,0,15,431649.5,31046.083333333332,0.9166666666666666,0.9166666666666666,12,300
434000,0,12,432748.77777777775,29174.333333333332,0.8888888888888888,0.8888888888888888,9,300
435000,0,16,433721.1666666667,22003.166666666668,1,1,12,300
436000,0,15,434849.07692307694,33929.46153846154,0.8461538461538461,0.8461538461538461,13,300
437000,0,11,435798.25,24670.5,1,1,8,300
438000,0,14,436644.7272727273,24002.18181818182,1,1,11,300
439000,0,9,437703,25872.666666666668,1,1,6,300
440000,0,12,438809.8888888889,36563.333333333336,0.5555555555555556,0.5555555555555556,9,300
441000,0,11,439880.9,24381.4,1,1,10,300
442000,0,10,440740.14285714284,28357.428571428572,1,1,7,300
443000,0,12,441597.3,30917.9,0.9,0.9,10,300
444000,0,8,442552.2,22206.6,1,1,5,300
445000,0,6,443757.6666666667,22181,1,1,3,300
446000,0,4,444762.25,33287.25,0.75,0.75,4,300
447000,0,6,445682.3333333333,29600.666666666668,0.6666666666666666,0.6666666666666666,6,300
448000,0,3,446775.5,22186.5,1,1,2,300
449000,0,8,447856.3333333333,33299.5,0.8333333333333334,0.8333333333333334,6,300
450000,0,5,448709,38828.5,1,1,4,300
451000,0,6,449738.5,33264.166666666664,1,1,6,300
452000,0,13,450756.7,26378.4,0.8,0.8,10,300
453000,0,14,451840.36363636365,31724.18181818182,0.9090909090909091,0.9090909090909091,11,300
454000,0,8,452654.1666666667,33065.833333333336,0.8333333333333334,0.8333333333333334,6,300
455000,0,17,453545.1818181818,27916.454545454544,0.9090909090909091,0.9090909090909091,11,300
456000,0,11,454671.1,26520.7,1,1,10,300
457000,0,19,455735.78571428574,32752.214285714286,0.8571428571428571,0.8571428571428571,14,300
458000,0,12,456852.55555555556,26971.555555555555,0.8888888888888888,0.8888888888888888,9,300
459000,0,15,457637.0833333333,25465.75,1,1,12,300
460000,0,9,458602.28571428574,25360.428571428572,1,1,7,300
461000,0,13,459722.4,28462.8,0.9,0.9,10,300
462000,0,13,460734,31625.555555555555,0.8888888888888888,0.8888888888888888,9,300
463000,0,7,461669.5,27708.25,1,1,4,300
464000,0,14,462580.4,28207.8,0.9,0.9,10,300
465000,0,8,463482.2,26614.6,1,1,5,300
466000,0,6,464595.3333333333,25908,1,1,6,300
467000,0,8,465631.375,36040.75,1,1,8,300
468000,0,4,466728.4,21967.8,1,1,5,300
469000,0,7,467691.8,22183.8,1,1,5,300
470000,0,2,468592.5,33295.5,0.5,0.5,2,300
471000,0,6,469754,25888.833333333332,0.8333333333333334,0.8333333333333334,6,300
472000,0,5,470510.8,26632.2,1,1,5,300
473000,0,10,471586.75,27440.125,0.875,0.875,8,300
474000,0,11,472934.75,21576.375,1,1,8,300
475000,0,14,473576,34083.11111111111,0.6666666666666666,0.6666666666666666,9,300
476000,0,9,474502.2,30806.4,0.8,0.8,5,300
477000,0,15,475584,30960.9,0.9,0.9,10,300
478000,0,14,476564.8333333333,27547.416666666668,0.9166666666666666,0.9166666666666666,12,300
479000,0,17,477788.3846153846,30540.153846153848,0.9230769230769231,0.9230769230769231,13,300
480000,0,15,478574.9166666667,30995.416666666668,0.75,0.75,12,300
481000,0,13,479537.77777777775,24541.11111111111,1,1,9,300
482000,0,14,480638.4166666667,27330.333333333332,0.9166666666666666,0.9166666666666666,12,300
483000,0,8,481712.85714285716,27981.571428571428,1,1,7,300
484000,0,10,482661.6,30910.6,0.9,0.9,10,300
485000,0,10,483593,33107.5,0.6666666666666666,0.6666666666666666,6,300
486000,0,13,484619.3,30921.9,0.9,0.9,10,300
487000,0,12,485732.8181818182,27885.18181818182,0.8181818181818182,0.8181818181818182,11,300
488000,0,5,486980,22156.5,1,1,2,300
489000,0,4,487580,22159.666666666668,1,1,3,300
490000,0,6,488618.5,22168.5,1,1,2,300
491000,0,6,489736.25,27733.75,1,1,4,300
492000,0,4,490717.6666666667,21786.666666666668,1,1,3,300
493000,0,3,491482,22228,1,1,1,300
494000,0,9,492478,25171.571428571428,1,1,7,300
495000,0,11,493699.875,27126.625,1,1,8,300
496000,0,8,494667.5,33126.166666666664,0.6666666666666666,0.6666666666666666,6,300
497000,0,12,495623.0833333333,27625.833333333332,0.9166666666666666,0.9166666666666666,12,300
498000,0,13,496664.3333333333,36875.333333333336,0.7777777777777778,0.7777777777777778,9,300
499000,0,15,497744.5,30695.6,0.8,0.8,10,300
500000,0,12,498659.8,26371.5,1,1,10,300
501000,0,14,499680.9090909091,30030.909090909092,0.8181818181818182,0.8181818181818182,11,300
502000,0,17,500578.0909090909,26251,1,1,11,300
503000,0,17,501544.3,30672.1,0.8,0.8,10,300
504000,0,12,502614.75,29996.5,0.625,0.625,8,300
505000,0,7,503696.8333333333,25675.5,1,1,6,300
506000,0,11,504480.8888888889,24549.444444444445,0.8888888888888888,0.8888888888888888,9,300
507000,0,8,505414.2,35001,1,1,5,300
508000,0,15,506655.6923076923,27021.69230769231,1,1,13,300
509000,0,7,507611.4,26637,1,1,5,300
510000,0,8,508572.6666666667,33273.833333333336,1,1,6,300
511000,0,4,509500.3333333333,22137,1,1,3,300
512000,0,8,510629.375,35874,0.875,0.875,8,300
513000,0,5,511792,32983,1,1,4,300
514000,0,4,512725,29578.666666666668,1,1,3,300
515000,0,3,513897.3333333333,36973.333333333336,1,1,3,300
516000,0,9,514649,32940.75,0.75,0.75,4,300
517000,0,7,515717.625,27744.375,0.875,0.875,8,300
518000,0,11,516488.77777777775,26844.555555555555,1,1,9,300
519000,0,14,517639.5,27516.583333333332,1,1,12,300
520000,0,14,518639.8888888889,31355.555555555555,1,1,9,300
521000,0,11,519794.6666666667,29315.555555555555,0.8888888888888888,0.8888888888888888,9,300
522000,0,16,520694.625,30341.125,0.875,0.875,8,300
523000,0,15,521570.36363636365,29555.909090909092,1,1,11,300
524000,0,16,522505.06666666665,29392.133333333335,0.7333333333333333,0.7333333333333333,15,300
525000,0,14,523664.55555555556,34116.555555555555,0.8888888888888888,0.8888888888888888,9,300
526000,0,11,524589.5,31048,0.9,0.9,10,300
527000,0,6,525434.1666666666,29183.166666666668,1,1,6,300
528000,0,12,526513,26227,1,1,11,300
529000,0,13,527557.2857142857,31500,0.8571428571428571,0.8571428571428571,7,300
530000,0,11,528626.5,27705.375,1,1,8,300
531000,0,5,529657.3333333334,29607.333333333332,0.6666666666666666,0.6666666666666666,3,300
532000,0,10,530419.2222222222,29575.333333333332,1,1,9,300
533000,0,4,531543,33259,0.5,0.5,2,300
534000,0,8,532590.1666666666,21981.166666666668,1,1,6,300
535000,0,4,533799,22164,1,1,1,300
536000,0,6,534550.8333333334,29605.666666666668,1,1,6,300
537000,0,1,NaN,NaN,NaN,NaN,0,300
538000,0,9,536628.5714285715,34879.42857142857,0.8571428571428571,0.8571428571428571,7,300
539000,0,7,537663.6,26628,1,1,5,300
540000,0,13,538466,24712.25,1,1,8,300
541000,0,11,539615,26986.555555555555,0.8888888888888888,0.8888888888888888,9,300
542000,0,14,540543.8181818182,26010,0.9090909090909091,0.9090909090909091,11,300
543000,0,14,541479.5,35246.2,0.9,0.9,10,300
544000,0,18,542525.8125,32901.25,0.875,0.875,16,300
545000,0,15,543526.0909090909,27679.272727272728,0.9090909090909091,0.9090909090909091,11,300
546000,0,14,544483.2727272727,24074.454545454544,0.9090909090909091,0.9090909090909091,11,300
547000,0,14,545641.7272727273,30142.090909090908,1,1,11,300
548000,0,8,546490.7142857143,25366.285714285714,1,1,7,300
549000,0,9,547302.1428571428,25350.285714285714,1,1,7,300
550000,0,13,548495.9166666666,23845.666666666668,1,1,12,300
551000,0,12,549491.8,35093.5,0.7,0.7,10,300
552000,0,9,550621.6,31073.6,0.8,0.8,5,300
553000,0,7,551444.8333333334,36776.5,1,1,6,300
554000,0,9,552285.5,22234,1,1,2,300
555000,0,4,553486.3333333334,36935.666666666664,0.6666666666666666,0.6666666666666666,3,300
556000,0,6,554601.75,33289.5,1,1,4,300
557000,0,8,555455.5,38866.5,1,1,4,300
558000,0,3,556360,22206.666666666668,1,1,3,300
559000,0,4,557580.6666666666,36585.666666666664,0.6666666666666666,0.6666666666666666,3,300
560000,0,7,558571.25,27684,0.75,0.75,4,300
561000,0,7,559575,29382,0.8333333333333334,0.8333333333333334,6,300
562000,0,16,560433.75,29378.666666666668,1,1,12,300
563000,0,10,561631,29891.25,0.75,0.75,8,300
564000,0,15,562492.3,30938.8,0.7,0.7,10,300
565000,0,15,563440,27698.090909090908,1,1,11,300
566000,0,14,564495.2,30836.5,1,1,10,300
567000,0,15,565396.1538461539,27190.615384615383,1,1,13,300
568000,0,15,566598.7,24282.6,0.9,0.9,10,300
569000,0,11,567492.4444444445,31907.555555555555,0.8888888888888888,0.8888888888888888,9,300
570000,0,9,568518.4285714285,22195,1,1,7,300
571000,0,12,569459.7,28547.6,0.8,0.8,10,300
572000,0,11,570576,22191.5,1,1,8,300
573000,0,12,571533.75,27596.125,1,1,8,300
574000,0,7,572584.2857142857,31723.14285714286,0.8571428571428571,0.8571428571428571,7,300
575000,0,9,573395.6666666666,33254.333333333336,1,1,6,300
576000,0,9,574618.125,38868.5,0.875,0.875,8,300
577000,0,6,575486.6,35299.4,0.8,0.8,5,300
578000,0,4,576601.6666666666,29568.333333333332,1,1,3,300
579000,0,6,577260.6,31072.6,0.8,0.8,5,300
580000,0,6,578270.2,30792.6,0.6,0.6,5,300
581000,0,3,579494.5,33396,1,1,2,300
582000,0,6,580718.75,33315.25,0.75,0.75,4,300
583000,0,9,581514,33092.166666666664,0.6666666666666666,0.6666666666666666,6,300
584000,0,16,582507.8,26389.3,0.8,0.8,10,300
585000,0,8,583306.8,31074.6,1,1,5,300
586000,0,12,584449.4,30917.9,0.9,0.9,10,300
587000,0,20,585485.4375,31606.6875,0.9375,0.9375,16,300
588000,0,14,586376.5,30678.6,0.9,0.9,10,300
589000,0,15,587397.2857142857,23702.214285714286,0.9285714285714286,0.9285714285714286,14,300
590000,0,11,588592.3333333334,37008,0.5,0.5,6,300
591000,0,14,589417.3333333334,29275.444444444445,0.8888888888888888,0.8888888888888888,9,300
592000,0,12,590336.2222222222,29313.666666666668,1,1,9,300
593000,0,10,591547.875,27589,1,1,8,300
594000,0,10,592533.2857142857,25191.571428571428,0.8571428571428571,0.8571428571428571,7,300
595000,0,11,593535.6666666666,31888.555555555555,1,1,9,300
596000,0,7,594460.4,26657,0.8,0.8,5,300
